timestamp,Soil humidity 1,Irrigation field 1,Soil humidity 2,Irrigation field 2,Soil humidity 3,Irrigation field 3,Soil humidity 4,Irrigation field 4,Air temperature (C),Air humidity (%),Pressure (KPa),Wind speed (Km/h),Wind gust (Km/h),Wind direction (Deg)
2019-03-30 06:50:00,,,8.31,1,36,0,19.46,0,18.17,90.75,101.37,7.01,20.17,225
2019-03-30 06:55:00,,,8.42,1,36,0,19.38,0,18.15,89.94,101.38,6.66,17.49,225
2019-03-30 07:00:00,,,8.54,1,36,0,19.31,0,18.13,89.12,101.38,6.32,14.81,225
2019-03-30 07:05:00,,,8.65,1,36,0,19.23,0,18.11,89.14,101.38,5.84,14.34,225
2019-03-30 07:10:00,,,8.77,1,36,0,19.15,0,18.09,89.15,101.39,5.35,13.87,225
2019-03-30 07:15:00,,,8.88,1,36,0,19.08,0,18.15,88.96,101.39,5.08,12.36,225
2019-03-30 07:20:00,,,9,1,36,0,19,0,18.21,88.77,101.39,4.81,10.86,225
2019-03-30 07:25:00,,,9,0,36,0,19.05,1,18.4,88.1,101.4,5.46,11.84,123.75
2019-03-30 07:30:00,,,9,0,36,0,19.1,1,18.6,87.44,101.41,6.12,12.83,22.5
2019-03-30 07:35:00,,,9,0,36,0,19.15,1,19.12,85.78,101.42,6.41,17.04,123.75
2019-03-30 07:40:00,,,9,0,36,0,19.2,1,19.64,84.13,101.42,6.7,21.24,225
2019-03-30 07:45:00,,,9,0,36,0,19.25,1,20.08,81.52,101.42,7.57,20.3,225
2019-03-30 07:50:00,,,9,0,36,0,19.3,1,20.52,78.91,101.42,8.45,19.35,225
2019-03-30 07:55:00,,,9,0,36,0,19.35,1,20.34,79.6,101.42,8.52,19.46,225
2019-03-30 08:00:00,,,9,0,36,0,19.41,1,20.16,80.3,101.43,8.59,19.57,225
2019-03-30 08:05:00,,,9,0,36,0,19.46,1,19.98,81,101.43,8.65,19.68,225
2019-03-30 08:10:00,,,9,0,36,0,19.51,1,19.8,81.69,101.43,8.72,19.78,225
2019-03-30 08:15:00,,,9,0,36,0,19.56,1,19.62,82.38,101.44,8.79,19.89,225
2019-03-30 08:20:00,,,9,0,36,0,19.61,1,19.44,83.08,101.44,8.86,20,225
2019-03-30 08:25:00,,,9,0,36,0,19.66,1,19.56,81.96,101.45,9.39,23.48,225
2019-03-30 08:30:00,,,9,0,36,0,19.71,1,19.67,80.85,101.46,9.92,26.97,225
2019-03-30 08:35:00,,,9,0,36,0,19.76,1,19.86,79.85,101.48,9.93,27.12,225
2019-03-30 08:40:00,,,9,0,36,0,19.81,1,20.05,78.84,101.49,9.93,27.28,225
2019-03-30 08:45:00,,,9,0,36,0,19.86,1,20.23,77.84,101.5,9.93,27.44,225
2019-03-30 08:50:00,,,9,0,36,0,19.91,1,20.42,76.84,101.52,9.94,27.59,225
2019-03-30 08:55:00,,,9,0,36,0,19.96,1,20.64,75.33,101.52,10.45,25.94,225
2019-03-30 09:00:00,,,9,0,36,0,20.01,1,20.86,73.81,101.52,10.95,24.29,225
2019-03-30 09:05:00,,,9,0,35.9,0,20.06,1,21.08,72.3,101.52,11.46,22.64,225
2019-03-30 09:10:00,,,9,0,35.81,0,20.11,1,21.2,71.06,101.52,11.66,25.6,225
2019-03-30 09:15:00,,,9,0,35.71,0,20.16,1,21.33,69.82,101.51,11.87,28.57,225
2019-03-30 09:20:00,,,9,0,35.61,0,20.22,1,21.29,69.53,101.51,11.62,28.57,225
2019-03-30 09:25:00,,,9,0,35.51,0,20.27,1,21.25,69.23,101.51,11.37,28.57,225
2019-03-30 09:30:00,,,9,0,35.42,0,20.32,1,21.24,69.4,101.52,11.05,28.4,225
2019-03-30 09:35:00,,,9,0,35.32,0,20.37,1,21.22,69.56,101.54,10.73,28.24,225
2019-03-30 09:40:00,,,9,0,35.22,0,20.42,1,22.74,64.78,101.56,10.86,27.3,225
2019-03-30 09:45:00,,,9,0,35.12,0,20.47,1,24.27,59.99,101.57,11,26.37,225
2019-03-30 09:50:00,,,9,0,35.03,0,20.52,1,24.86,57.24,101.56,11.48,29.4,225
2019-03-30 09:55:00,,,9,0,34.93,0,20.57,1,25.45,54.5,101.56,11.96,32.43,225
2019-03-30 10:00:00,,,9,0,34.83,0,20.62,1,25.36,54.36,101.56,11.4,44.78,225
2019-03-30 10:05:00,,,9,0,34.74,0,20.67,1,25.27,54.23,101.57,10.85,57.14,225
2019-03-30 10:10:00,,,9,0,34.64,0,20.72,1,25.09,54.36,101.57,11.9,66.07,225
2019-03-30 10:15:00,,,9,0,34.54,0,20.77,1,24.91,54.48,101.58,12.94,75,225
2019-03-30 10:20:00,,,9,0,34.44,0,20.82,1,24.47,55.64,101.59,13.08,78.88,225
2019-03-30 10:25:00,,,9,0,34.35,0,20.87,1,24.03,56.79,101.6,13.22,82.76,225
2019-03-30 10:30:00,,,9,0,34.25,0,20.92,1,25.61,52.8,101.59,12.46,68.04,225
2019-03-30 10:35:00,,,9.87,1,34.15,0,20.97,1,27.19,48.82,101.58,11.69,53.33,225
2019-03-30 10:40:00,,,10.74,1,34.06,0,21.03,1,27.16,48.06,101.57,12.38,60.95,225
2019-03-30 10:45:00,,,11.62,1,33.96,0,21.08,1,27.12,47.29,101.56,13.07,68.57,225
2019-03-30 10:50:00,,,12.49,1,33.86,0,21.13,1,26.69,48.08,101.56,12.68,78.73,225
2019-03-30 10:55:00,,,13.36,1,33.76,0,21.18,1,26.26,48.86,101.55,12.3,88.89,225
2019-03-30 11:00:00,,,14.23,1,33.67,0,21.23,1,25.88,49.75,101.56,11.88,77.78,225
2019-03-30 11:05:00,,,15.1,1,33.57,0,21.28,1,25.51,50.64,101.57,11.45,66.67,225
2019-03-30 11:10:00,,,15.97,1,33.47,0,21.33,1,25.89,50.04,101.56,11.64,70.84,225
2019-03-30 11:15:00,,,16.85,1,33.38,0,21.38,1,26.27,49.44,101.56,11.84,75,225
2019-03-30 11:20:00,,,17.72,1,33.28,0,21.43,1,26.98,48.09,101.56,10.4,56.55,225
2019-03-30 11:25:00,,,18.59,1,33.18,0,21.48,1,27.69,46.74,101.55,8.95,38.1,225
2019-03-30 11:30:00,,,19.46,1,33.08,0,21.53,1,28.92,44.44,101.56,8.36,29.05,225
2019-03-30 11:35:00,,,20.33,1,32.99,0,21.58,1,30.16,42.15,101.56,7.78,20,225
2019-03-30 11:40:00,,,21.21,1,32.89,0,21.63,1,29.71,42.64,101.56,9.51,41.58,225
2019-03-30 11:45:00,,,22.08,1,32.79,0,21.68,1,29.26,43.14,101.55,11.24,63.16,225
2019-03-30 11:50:00,,,22.95,1,32.69,0,21.73,1,27.75,46.67,101.55,11.5,65.86,225
2019-03-30 11:55:00,,,23.82,1,32.6,0,21.78,1,26.24,50.2,101.55,11.75,68.57,225
2019-03-30 12:00:00,,,24.69,1,32.5,0,21.84,1,26.22,50.22,101.54,11.3,68.57,225
2019-03-30 12:05:00,,,25.56,1,32.4,0,21.89,1,26.21,50.23,101.53,10.84,68.57,225
2019-03-30 12:10:00,,,26.44,1,32.31,0,21.94,1,26.63,49.48,101.53,9.89,56.92,225
2019-03-30 12:15:00,,,27.31,1,32.21,0,21.99,1,27.05,48.74,101.53,8.94,45.28,225
2019-03-30 12:20:00,,,28.18,1,32.11,0,22.04,1,28.32,46.14,101.54,8.54,32.24,225
2019-03-30 12:25:00,,,29.05,1,32.01,0,22.09,1,29.59,43.55,101.55,8.14,19.2,225
2019-03-30 12:30:00,,,29.92,1,31.92,0,22.14,1,28.76,45.21,101.54,8.72,20.51,225
2019-03-30 12:35:00,,,30.79,1,31.82,0,22.19,1,27.94,46.87,101.52,9.29,21.82,225
2019-03-30 12:40:00,,,31.67,1,31.72,0,22.24,1,28.13,46.59,101.52,9.29,23.03,225
2019-03-30 12:45:00,,,32.54,1,31.62,0,22.29,1,28.32,46.31,101.51,9.29,24.24,225
2019-03-30 12:50:00,,,33.41,1,31.53,0,22.34,1,28.74,45.3,101.5,8.95,29.76,225
2019-03-30 12:55:00,,,34.28,1,31.43,0,22.39,1,29.15,44.28,101.49,8.62,35.29,225
2019-03-30 13:00:00,,,35.15,1,31.33,0,22.44,1,29.06,43.88,101.48,9.42,45.55,225
2019-03-30 13:05:00,,,36.03,1,31.24,0,22.49,1,28.98,43.47,101.47,10.22,55.81,225
2019-03-30 13:10:00,,,36.9,1,31.14,0,22.54,1,28.46,44.37,101.46,9.88,41.86,225
2019-03-30 13:15:00,,,37.77,1,31.04,0,22.59,1,27.94,45.27,101.45,9.53,27.91,225
2019-03-30 13:20:00,,,38.64,1,30.94,0,22.65,1,28.26,45.14,101.44,9.26,25.28,225
2019-03-30 13:25:00,,,39.51,1,30.85,0,22.7,1,28.59,45,101.42,8.99,22.64,225
2019-03-30 13:30:00,,,40.38,1,30.75,0,22.75,1,28.59,45.02,101.41,9.83,23.69,225
2019-03-30 13:35:00,,,41.26,1,30.65,0,22.8,1,28.59,45.04,101.4,10.67,24.74,225
2019-03-30 13:40:00,,,42.13,1,30.56,0,22.85,1,28.56,44.88,101.39,10.89,34.19,225
2019-03-30 13:45:00,,,43,1,30.46,0,22.9,1,28.52,44.72,101.38,11.11,43.64,225
2019-03-30 13:50:00,,,42.85,0,30.36,0,22.95,1,28.59,45.11,101.37,10.22,46.31,225
2019-03-30 13:55:00,,,42.69,0,30.26,0,23,1,28.66,45.51,101.36,9.34,48.98,225
2019-03-30 14:00:00,,,42.54,0,30.17,0,22.82,0,28.22,46.84,101.35,9.49,38.12,225
2019-03-30 14:05:00,,,42.38,0,30.07,0,22.65,0,27.77,48.17,101.34,9.64,27.27,225
2019-03-30 14:10:00,,,42.23,0,29.97,0,22.48,0,28.12,47.35,101.34,8.74,25.4,225
2019-03-30 14:15:00,,,42.08,0,29.88,0,22.3,0,28.48,46.53,101.33,7.84,23.53,225
2019-03-30 14:20:00,,,41.92,0,29.78,0,22.12,0,28.86,45.14,101.32,9.11,30.82,123.75
2019-03-30 14:25:00,,,41.77,0,29.68,0,21.95,0,29.23,43.76,101.31,10.38,38.1,22.5
2019-03-30 14:30:00,,,41.62,0,29.58,0,21.78,0,29.03,44.07,101.31,10.51,44.79,22.5
2019-03-30 14:35:00,,,41.46,0,29.49,0,21.6,0,28.83,44.38,101.31,10.64,51.48,22.5
2019-03-30 14:40:00,,,41.31,0,29.39,0,21.42,0,28.62,44.68,101.31,10.77,58.17,22.5
2019-03-30 14:45:00,,,41.15,0,29.29,0,21.25,0,28.42,44.99,101.31,10.9,64.86,22.5
2019-03-30 14:50:00,,,41,0,29.19,0,21.08,0,28.57,44.08,101.3,10.77,54.36,73.12
2019-03-30 14:55:00,,,40.85,0,29.1,0,20.9,0,28.72,43.17,101.3,10.64,43.86,123.75
2019-03-30 15:00:00,,,40.69,0,29,0,20.72,0,28.88,42.25,101.29,10.51,33.36,174.38
2019-03-30 15:05:00,,,40.54,0,28.84,0,20.55,0,29.03,41.34,101.28,10.38,22.86,225
2019-03-30 15:10:00,,,40.38,0,28.68,0,20.38,0,28.88,41.37,101.28,10.52,28.26,225
2019-03-30 15:15:00,,,40.23,0,28.51,0,20.2,0,28.74,41.4,101.27,10.67,33.65,225
2019-03-30 15:20:00,,,40.08,0,28.35,0,20.02,0,28.6,41.43,101.26,10.82,39.04,225
2019-03-30 15:25:00,,,39.92,0,28.19,0,19.85,0,28.45,41.46,101.26,10.96,44.44,225
2019-03-30 15:30:00,,,39.77,0,28.03,0,19.68,0,28.49,41.66,101.26,9.92,40.13,123.75
2019-03-30 15:35:00,,,39.62,0,27.86,0,19.5,0,28.54,41.87,101.25,8.88,35.82,22.5
2019-03-30 15:40:00,,,39.46,0,27.7,0,19.32,0,28.81,41.18,101.25,8.8,36.86,73.12
2019-03-30 15:45:00,,,39.31,0,27.54,0,19.15,0,29.08,40.5,101.24,8.71,37.91,123.75
2019-03-30 15:50:00,,,39.15,0,27.38,0,18.98,0,29.35,39.82,101.24,8.62,38.96,174.38
2019-03-30 15:55:00,,,39,0,27.22,0,18.8,0,29.62,39.13,101.24,8.54,40,225
2019-03-30 16:00:00,,,38.85,0,27.05,0,18.62,0,29.17,41.61,101.24,9.89,45.79,174.38
2019-03-30 16:05:00,,,38.69,0,26.89,0,18.45,0,28.72,44.09,101.24,11.24,51.58,123.75
2019-03-30 16:10:00,,,38.54,0,26.73,0,18.27,0,28.28,46.57,101.23,12.59,57.37,73.12
2019-03-30 16:15:00,,,38.38,0,26.57,0,18.1,0,27.83,49.05,101.23,13.94,63.16,22.5
2019-03-30 16:20:00,,,38.23,0,26.41,0,17.92,0,27.65,49.86,101.22,12.74,60.15,22.5
2019-03-30 16:25:00,,,38.08,0,26.24,0,17.75,0,27.47,50.68,101.22,11.53,57.14,22.5
2019-03-30 16:30:00,,,37.92,0,26.08,0,17.58,0,27.32,51.22,101.22,12.5,56.48,22.5
2019-03-30 16:35:00,,,37.77,0,25.92,0,17.4,0,27.16,51.77,101.22,13.47,55.81,22.5
2019-03-30 16:40:00,,,37.62,0,25.76,0,17.23,0,26.36,53.94,101.22,14.2,57.18,22.5
2019-03-30 16:45:00,,,37.46,0,25.59,0,17.05,0,25.55,56.1,101.21,14.94,58.54,22.5
2019-03-30 16:50:00,,,37.31,0,25.43,0,16.88,0,25.12,57.85,101.2,14.77,72.12,22.5
2019-03-30 16:55:00,,,37.15,0,25.27,0,16.7,0,24.68,59.6,101.19,14.6,85.71,22.5
2019-03-30 17:00:00,,,37,0,25.11,0,16.52,0,24.46,60.45,101.2,14.36,77.32,22.5
2019-03-30 17:05:00,,,36.92,0,24.95,0,16.35,0,24.23,61.3,101.2,14.13,68.94,22.5
2019-03-30 17:10:00,,,36.85,0,24.78,0,16.18,0,24.01,62.16,101.2,13.9,60.56,22.5
2019-03-30 17:15:00,,,36.77,0,24.62,0,16,0,23.78,63.01,101.21,13.66,52.17,22.5
2019-03-30 17:20:00,,,36.69,0,24.46,0,15.9,0,23.86,62.61,101.21,13.6,64.8,22.5
2019-03-30 17:25:00,,,36.62,0,24.3,0,15.8,0,23.95,62.21,101.21,13.53,77.42,22.5
2019-03-30 17:30:00,,,36.54,0,24.14,0,15.7,0,23.68,62.88,101.2,14.66,72.04,22.5
2019-03-30 17:35:00,,,36.46,0,23.97,0,15.6,0,23.41,63.54,101.2,15.8,66.67,22.5
2019-03-30 17:40:00,,,36.38,0,23.81,0,15.5,0,23.14,64.65,101.2,15.44,67.62,22.5
2019-03-30 17:45:00,,,36.31,0,23.65,0,15.4,0,22.88,65.76,101.21,15.08,68.57,22.5
2019-03-30 17:50:00,,,36.23,0,23.49,0,15.3,0,22.83,66.4,101.22,14.08,75.66,22.5
2019-03-30 17:55:00,,,36.15,0,23.32,0,15.2,0,22.78,67.03,101.23,13.07,82.76,22.5
2019-03-30 18:00:00,,,36.08,0,23.16,0,15.1,0,22.61,67.47,101.22,12.96,73.81,22.5
2019-03-30 18:05:00,,,36,0,23,0,15,0,22.44,67.92,101.22,12.84,64.86,22.5
2019-03-30 18:10:00,,,35.92,0,22.92,0,14.9,0,22.31,68.39,101.21,12.01,62.43,22.5
2019-03-30 18:15:00,,,35.85,0,22.83,0,14.8,0,22.18,68.86,101.2,11.18,60,22.5
2019-03-30 18:20:00,,,35.77,0,22.75,0,14.7,0,22.06,69.15,101.21,10.52,40.26,22.5
2019-03-30 18:25:00,,,35.69,0,22.67,0,14.6,0,21.94,69.44,101.22,9.87,20.51,22.5
2019-03-30 18:30:00,,,35.62,0,22.58,0,14.5,0,21.81,69.92,101.24,10.34,45.55,22.5
2019-03-30 18:35:00,,,35.54,0,22.5,0,14.4,0,21.68,70.41,101.26,10.8,70.59,22.5
2019-03-30 18:40:00,,,35.46,0,22.42,0,14.3,0,21.57,70.94,101.28,10.14,45.3,22.5
2019-03-30 18:45:00,,,35.38,0,22.33,0,14.2,0,21.46,71.47,101.31,9.47,20,22.5
2019-03-30 18:50:00,,,35.31,0,22.25,0,14.1,0,21.35,71.92,101.32,9.07,19.84,22.5
2019-03-30 18:55:00,,,35.23,0,22.17,0,14,0,21.24,72.37,101.33,8.66,19.67,22.5
2019-03-30 19:00:00,,,35.15,0,22.08,0,13.9,0,21.17,72.83,101.34,8.26,21.16,22.5
2019-03-30 19:05:00,,,35.08,0,22,0,13.8,0,21.1,73.29,101.34,7.86,22.64,22.5
2019-03-30 19:10:00,,,35,0,21.92,0,13.7,0,21.08,73.57,101.34,7.59,22.43,22.5
2019-03-30 19:15:00,,,34.92,0,21.83,0,13.6,0,21.05,73.85,101.35,7.32,22.22,22.5
2019-03-30 19:20:00,,,34.85,0,21.75,0,13.5,0,20.94,74.18,101.35,7.38,19.33,22.5
2019-03-30 19:25:00,,,34.77,0,21.67,0,13.4,0,20.83,74.51,101.36,7.45,16.44,22.5
2019-03-30 19:30:00,,,34.69,0,21.58,0,13.3,0,20.75,74.78,101.36,7.42,16.23,22.5
2019-03-30 19:35:00,,,34.62,0,21.5,0,13.2,0,20.66,75.05,101.37,7.4,16.01,22.5
2019-03-30 19:40:00,,,34.54,0,21.42,0,13.1,0,20.58,75.32,101.38,7.38,15.8,22.5
2019-03-30 19:45:00,,,34.46,0,21.33,0,13,0,20.5,75.59,101.38,7.35,15.58,22.5
2019-03-30 19:50:00,,,34.38,0,21.25,0,12.9,0,20.43,76.11,101.38,7.25,17.4,22.5
2019-03-30 19:55:00,,,34.31,0,21.17,0,12.8,0,20.37,76.64,101.38,7.15,19.22,22.5
2019-03-30 20:00:00,,,34.23,0,21.08,0,12.7,0,20.3,77.16,101.39,7.06,21.04,22.5
2019-03-30 20:05:00,,,34.15,0,21,0,12.6,0,20.24,77.68,101.39,6.96,22.86,22.5
2019-03-30 20:10:00,,,34.08,0,20.92,0,12.5,0,20.17,78.16,101.41,7.66,21.52,22.5
2019-03-30 20:15:00,,,34,0,20.83,0,12.4,0,20.1,78.63,101.43,8.36,20.17,22.5
2019-03-30 20:20:00,,,33.95,0,20.75,0,12.3,0,20.05,78.88,101.44,9.01,33.16,22.5
2019-03-30 20:25:00,,,33.89,0,20.67,0,12.2,0,19.99,79.13,101.46,9.66,46.15,22.5
2019-03-30 20:30:00,,,33.84,0,20.58,0,12.1,0,19.84,79.77,101.46,9.59,46.86,22.5
2019-03-30 20:35:00,,,33.79,0,20.5,0,12,0,19.7,80.41,101.46,9.51,47.56,22.5
2019-03-30 20:40:00,,,33.74,0,20.42,0,11.92,0,19.55,81.05,101.46,9.43,48.27,22.5
2019-03-30 20:45:00,,,33.68,0,20.33,0,11.85,0,19.4,81.69,101.46,9.36,48.98,22.5
2019-03-30 20:50:00,,,33.63,0,20.25,0,11.77,0,19.29,82.05,101.46,9.87,51.76,22.5
2019-03-30 20:55:00,,,33.58,0,20.17,0,11.69,0,19.18,82.41,101.47,10.38,54.55,22.5
2019-03-30 21:00:00,,,33.53,0,20.08,0,11.62,0,19.1,82.24,101.48,9.64,46.02,22.5
2019-03-30 21:05:00,,,33.47,0,20,0,11.54,0,19.02,82.07,101.48,8.9,37.5,22.5
2019-03-30 21:10:00,,,33.42,0,19.97,0,11.46,0,18.99,81.51,101.47,8.66,29.18,22.5
2019-03-30 21:15:00,,,33.37,0,19.94,0,11.38,0,18.97,80.96,101.46,8.42,20.87,22.5
2019-03-30 21:20:00,,,33.32,0,19.92,0,11.31,0,18.92,80.89,101.45,7.79,18.38,22.5
2019-03-30 21:25:00,,,33.26,0,19.89,0,11.23,0,18.88,80.82,101.44,7.16,15.89,22.5
2019-03-30 21:30:00,,,33.21,0,19.86,0,11.15,0,18.99,80.08,101.46,7.41,17.4,22.5
2019-03-30 21:35:00,,,33.16,0,19.83,0,11.08,0,19.1,79.34,101.47,7.66,18.9,22.5
2019-03-30 21:40:00,,,33.11,0,19.81,0,11,0,19.17,78.85,101.48,8.18,19.16,22.5
2019-03-30 21:45:00,,,33.05,0,19.78,0,10.92,0,19.23,78.35,101.48,8.7,19.41,22.5
2019-03-30 21:50:00,,,33,0,19.75,0,10.85,0,19.3,77.86,101.49,9.22,19.67,22.5
2019-03-30 21:55:00,,,32.95,0,19.72,0,10.77,0,19.3,77.63,101.5,8.8,20.94,22.5
2019-03-30 22:00:00,,,32.89,0,19.69,0,10.69,0,19.29,77.4,101.51,8.38,22.22,22.5
2019-03-30 22:05:00,,,32.84,0,19.67,0,10.62,0,19.18,77.94,101.52,8.64,22.22,22.5
2019-03-30 22:10:00,,,32.79,0,19.64,0,10.54,0,19.08,78.47,101.54,8.91,22.22,22.5
2019-03-30 22:15:00,,,32.74,0,19.61,0,10.46,0,19.04,78.67,101.54,8.5,21.54,22.5
2019-03-30 22:20:00,,,32.68,0,19.58,0,10.38,0,19,78.87,101.54,8.1,20.87,22.5
2019-03-30 22:25:00,,,32.63,0,19.56,0,10.31,0,19,79.08,101.52,7.7,19.66,123.75
2019-03-30 22:30:00,,,32.58,0,19.53,0,10.23,0,19,79.28,101.5,7.3,18.46,225
2019-03-30 22:35:00,,,32.53,0,19.5,0,10.15,0,18.95,79.64,101.51,7.54,18.77,225
2019-03-30 22:40:00,,,32.47,0,19.47,0,10.08,0,18.89,80.01,101.52,7.77,19.09,225
2019-03-30 22:45:00,,,32.42,0,19.44,0,10,0,18.84,80.38,101.53,8.01,19.4,225
2019-03-30 22:50:00,,,32.37,0,19.42,0,9.92,0,18.79,80.74,101.54,8.24,19.71,225
2019-03-30 22:55:00,,,32.32,0,19.39,0,9.85,0,18.73,81.1,101.55,8.48,20.03,225
2019-03-30 23:00:00,,,32.26,0,19.36,0,9.77,0,18.68,81.47,101.56,8.71,20.34,225
2019-03-30 23:05:00,,,32.21,0,19.33,0,9.69,0,18.57,82.62,101.56,7.14,18.5,225
2019-03-30 23:10:00,,,32.16,0,19.31,0,9.62,0,18.46,83.77,101.56,5.58,16.67,225
2019-03-30 23:15:00,,,32.11,0,19.28,0,9.54,0,18.4,84.72,101.56,5.3,14.19,225
2019-03-30 23:20:00,,,32.05,0,19.25,0,9.46,0,18.34,85.67,101.57,5.02,11.71,225
2019-03-30 23:25:00,,,32,0,19.22,0,9.38,0,18.27,86.35,101.57,4.6,13.55,225
2019-03-30 23:30:00,,,31.97,0,19.19,0,9.31,0,18.21,87.03,101.58,4.18,15.38,225
2019-03-30 23:35:00,,,31.95,0,19.17,0,9.23,0,18.28,86.96,101.57,5.82,17.29,225
2019-03-30 23:40:00,,,31.92,0,19.14,0,9.15,0,18.35,86.89,101.56,7.46,19.2,225
2019-03-30 23:45:00,,,31.9,0,19.11,0,9.08,0,18.42,86.5,101.55,8.2,19.69,225
2019-03-30 23:50:00,,,31.87,0,19.08,0,9,0,18.5,86.1,101.54,8.94,20.17,225
2019-03-30 23:55:00,,,31.85,0,19.06,0,8.98,0,18.45,86.07,101.53,8.57,18.66,225
2019-03-31 00:00:00,,,31.82,0,19.03,0,8.95,0,18.41,86.04,101.52,8.2,17.14,225
2019-03-31 00:05:00,,,31.79,0,19,0,8.93,0,18.36,86.24,101.52,8.59,31.65,123.75
2019-03-31 00:10:00,,,31.77,0,18.94,0,8.9,0,18.3,86.44,101.53,8.98,46.15,22.5
2019-03-31 00:15:00,,,31.74,0,18.89,0,8.88,0,18.26,86.74,101.52,7.78,39.97,123.75
2019-03-31 00:20:00,,,31.72,0,18.83,0,8.85,0,18.22,87.05,101.52,6.58,33.8,225
2019-03-31 00:25:00,,,31.69,0,18.78,0,8.82,0,18.19,87.26,101.52,5.86,30.08,225
2019-03-31 00:30:00,,,31.67,0,18.72,0,8.8,0,18.16,87.47,101.51,5.14,26.37,225
2019-03-31 00:35:00,,,31.64,0,18.67,0,8.78,0,18.23,87.3,101.52,5.85,35.01,123.75
2019-03-31 00:40:00,,,31.62,0,18.61,0,8.75,0,18.3,87.13,101.52,6.56,43.64,22.5
2019-03-31 00:45:00,,,31.59,0,18.56,0,8.72,0,18.34,87.16,101.53,7.3,38.97,22.5
2019-03-31 00:50:00,,,31.56,0,18.5,0,8.7,0,18.38,87.2,101.54,8.05,34.29,22.5
2019-03-31 00:55:00,,,31.54,0,18.44,0,8.68,0,18.38,87.42,101.52,8.32,43.81,22.5
2019-03-31 01:00:00,,,31.51,0,18.39,0,8.65,0,18.37,87.64,101.5,8.59,53.33,22.5
2019-03-31 01:05:00,,,31.49,0,18.33,0,8.62,0,18.38,87.7,101.47,9.09,40.46,123.75
2019-03-31 01:10:00,,,31.46,0,18.28,0,8.6,0,18.4,87.75,101.44,9.6,27.59,225
2019-03-31 01:15:00,,,31.44,0,18.22,0,8.57,0,18.38,87.78,101.42,9.21,25.22,225
2019-03-31 01:20:00,,,31.41,0,18.17,0,8.55,0,18.37,87.81,101.41,8.82,22.86,225
2019-03-31 01:25:00,,,31.38,0,18.11,0,8.52,0,18.34,87.81,101.42,8.72,22.14,123.75
2019-03-31 01:30:00,,,31.36,0,18.06,0,8.5,0,18.3,87.81,101.42,8.61,21.43,22.5
2019-03-31 01:35:00,,,31.33,0,18,0,8.48,0,18.24,88.22,101.42,8.75,22.04,22.5
2019-03-31 01:40:00,,,31.31,0,17.94,0,8.45,0,18.18,88.63,101.41,8.88,22.64,22.5
2019-03-31 01:45:00,,,31.28,0,17.89,0,8.43,0,18.07,89.3,101.4,8.04,19.83,22.5
2019-03-31 01:50:00,,,31.26,0,17.83,0,8.4,0,17.96,89.96,101.39,7.19,17.02,22.5
2019-03-31 01:55:00,,,31.23,0,17.78,0,8.38,0,17.86,90.7,101.38,6.73,16.16,22.5
2019-03-31 02:00:00,,,31.21,0,17.72,0,8.35,0,17.75,91.44,101.38,6.27,15.29,22.5
2019-03-31 02:05:00,,,31.18,0,17.67,0,8.32,0,17.74,91.86,101.38,6.76,18.86,123.75
2019-03-31 02:10:00,,,31.15,0,17.61,0,8.3,0,17.74,92.29,101.38,7.24,22.43,225
2019-03-31 02:15:00,,,31.13,0,17.56,0,8.28,0,17.7,92.4,101.38,6.68,19.44,123.75
2019-03-31 02:20:00,,,31.1,0,17.5,0,8.25,0,17.67,92.52,101.37,6.11,16.44,22.5
2019-03-31 02:25:00,,,31.08,0,17.44,0,8.22,0,17.63,92.83,101.37,6.19,18.3,90
2019-03-31 02:30:00,,,31.05,0,17.39,0,8.2,0,17.58,93.15,101.36,6.28,20.16,157.5
2019-03-31 02:35:00,,,31.03,0,17.33,0,8.18,0,17.54,93.46,101.36,6.36,22.02,225
2019-03-31 02:40:00,,,31,0,17.28,0,8.15,0,17.52,93.53,101.35,6.29,20.54,225
2019-03-31 02:45:00,,,30.97,0,17.22,0,8.12,0,17.5,93.6,101.34,6.22,19.05,225
2019-03-31 02:50:00,,,30.95,0,17.17,0,8.1,0,17.5,93.8,101.34,6.96,18.04,123.75
2019-03-31 02:55:00,,,30.92,0,17.11,0,8.07,0,17.5,94.01,101.34,7.69,17.02,22.5
2019-03-31 03:00:00,,,30.9,0,17.06,0,8.05,0,17.46,94.22,101.34,7.7,18.94,22.5
2019-03-31 03:05:00,,,30.87,0,17,0,8.02,0,17.43,94.42,101.33,7.71,20.87,22.5
2019-03-31 03:10:00,,,30.85,0,16.97,0,8,0,17.44,94.48,101.34,8.12,21.65,22.5
2019-03-31 03:15:00,,,30.82,0,16.94,0,8,0,17.46,94.53,101.34,8.54,22.43,22.5
2019-03-31 03:20:00,,,30.79,0,16.92,0,8,0,17.42,94.72,101.32,8.49,22.86,123.75
2019-03-31 03:25:00,,,30.77,0,16.89,0,8,0,17.38,94.91,101.31,8.45,23.3,225
2019-03-31 03:30:00,,,30.74,0,16.86,0,8,0,17.34,95.18,101.31,8.45,23.42,225
2019-03-31 03:35:00,,,30.72,0,16.83,0,8,0,17.3,95.46,101.31,8.45,23.53,225
2019-03-31 03:40:00,,,30.69,0,16.81,0,8,0,17.27,95.66,101.32,7.78,23.65,225
